,-1d_Vol1,-2d_Vol1,-3d_Vol1,-4d_Vol1,-5d_Vol1,10d_Avg_Vol1,21d_Avg_Vol1,63d_Avg_Vol1,-1d_Vol2,-2d_Vol2,-3d_Vol2,-4d_Vol2,-5d_Vol2,-1d_Spread,-2d_Spread,-3d_Spread,-4d_Spread,-5d_Spread,10d_Spread,21d_Spread,63d_Spread,-1d_upperwick,-2d_upperwick,-3d_upperwick,-4d_upperwick,-5d_upperwick,10d_upperwick,21d_upperwick,63d_upperwick,-1d_lowerwick,-2d_lowerwick,-3d_lowerwick,-4d_lowerwick,-5d_lowerwick,10d_lowerwick,21d_lowerwick,63d_lowerwick,Trade Price
1984-08-27,1.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.65476225283
1984-08-28,1.0,1.0,3.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.647825
1984-08-29,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.64319825145
1984-08-30,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.59694808427
1984-08-31,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.543762
1984-09-04,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.54260429315
1984-09-05,5.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.52410404254
1984-09-06,2.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.55301066304
1984-09-07,4.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.57497995827
1984-09-10,5.0,4.0,2.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.58813668023
1984-09-11,5.0,5.0,3.0,2.0,5.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.74760626319
1984-09-12,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.74524173858
1984-09-13,2.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.87163767352
1984-09-14,5.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.976769
1984-09-17,4.0,5.0,2.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.00275736602
1984-09-18,3.0,4.0,5.0,2.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.99921431956
1984-09-19,1.0,3.0,4.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.929518
1984-09-20,3.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.01220698394
1984-09-21,3.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.02165664134
1984-09-24,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.94251284075
1984-09-25,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.89880673716
1984-09-26,1.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.89644452671
1984-09-27,2.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.93070067952
1984-09-28,3.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.90353264057
1984-10-01,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.77831837581
1984-10-02,4.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.764143
1984-10-03,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.68263669684
1984-10-04,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.65428594316
1984-10-05,1.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.65310411239
1984-10-08,4.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.646016
1984-10-09,1.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.646016
1984-10-10,4.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.65074273684
1984-10-11,2.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-2.0,-1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.72279956626
1984-10-12,5.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.79721862546
1984-10-15,5.0,5.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.81257368054
1984-10-16,5.0,5.0,5.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.831473944
1984-10-17,3.0,5.0,5.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.811394
1984-10-18,2.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.88581304717
1984-10-19,5.0,1.0,3.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.90353264057
1984-10-22,5.0,5.0,1.0,3.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.87754326218
1984-10-23,2.0,5.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.87754326218
1984-10-24,2.0,2.0,5.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,-1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.87281837744
1984-10-25,1.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.8421052615
1984-10-26,2.0,1.0,2.0,3.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.811394
1984-10-29,1.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.823205
1984-10-30,1.0,1.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.85982468148
1984-10-31,5.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.8421052615
1984-11-01,2.0,5.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.88344868224
1984-11-02,5.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.91534347533
1984-11-05,2.0,5.0,2.0,5.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.97086356706
1984-11-06,1.0,2.0,5.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.01693188834
1984-11-07,3.0,1.0,2.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.02047594417
1984-11-08,2.0,3.0,1.0,2.0,5.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.012207
1984-11-09,2.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.99567026287
1984-11-12,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.97086358083
1984-11-13,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.92715663902
1984-11-14,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.96259362602
1984-11-15,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.01693188834
1984-11-16,5.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.99921431956
1984-11-19,2.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.96023226223
1984-11-20,1.0,2.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.97322494388
1984-11-21,2.0,1.0,2.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.96968173826
1984-11-23,2.0,2.0,1.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.04291909939
1984-11-26,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0429191124
1984-11-27,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.06063768096
1984-11-28,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.11143273805
1984-11-29,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.094896
1984-11-30,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0500063743
1984-12-03,5.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.05355041843
1984-12-04,3.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.14214483899
1984-12-05,5.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13978263636
1984-12-06,5.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.13505673851
1984-12-07,5.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,1.0,3.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.1586828881
1984-12-10,2.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.186454
1984-12-11,5.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.18525091705
1984-12-12,5.0,5.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,3.0,4.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.19968008315
1984-12-13,5.0,5.0,5.0,2.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,1.0,3.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.19006072816
1984-12-14,5.0,5.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.22012135355
1984-12-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.27303016252
1984-12-18,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,-1.0,1.0,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.35960481061
1984-12-19,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,1.0,4.0,5.0,4.0,1.0,1.0,1.0,-1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.36682
1984-12-20,3.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.28745916194
1984-12-21,4.0,3.0,5.0,2.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,1.0,4.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.20809783196
