,Open,High,Low,Close,Volume,Adj Close
2007-09-06,35.5438834043,35.7929452652,35.2144758198,44.209999,23641544.297,35.519778
2007-09-07,34.7645517165,35.3430251799,34.7083122005,43.52,26792771.0271,34.96541
2007-09-10,35.1501990382,35.7126030263,34.828824183,43.93,21385102.9459,35.294817
2007-09-11,35.3189191831,36.0259411328,35.0859227747,44.540001,18854089.5433,35.784912
2007-09-12,35.7527741904,35.945599748,35.4715742025,44.470001,17296772.4604,35.728672
2007-09-13,35.6884979097,36.7811677664,35.6563629949,45.599998,25219398.2429,36.636549
2007-09-14,36.33927993,36.6686867049,36.1625230371,45.540001,15536202.9762,36.588345
2007-09-17,36.4678287056,36.6606542622,36.0661121434,45.290001,22351953.7076,36.387487
2007-09-18,36.7008251142,38.4523101284,36.2509017612,47.82,33939103.5522,38.420172
2007-09-19,38.5406870471,38.6129960269,37.8979381495,47.57,39589854.6371,38.219313
2007-09-20,38.2594848661,38.3639319764,37.5444301834,46.959999,24337433.0236,37.729219
2007-09-21,38.1630734529,38.1952115814,37.4640874373,47.130001,25559065.6555,37.865804
2007-09-24,37.9220442907,37.9220442907,37.0945057619,46.34,21590844.9204,37.231091
2007-09-25,37.1587825774,37.1587825774,36.6767243022,46.099998,20418874.015,37.038266
2007-09-26,37.1668148963,37.5122919448,36.7490328835,46.130001,21763354.5216,37.062371
2007-09-27,37.1186112756,37.1828843189,36.7008252461,46.209999,15981790.6019,37.126644
2007-09-28,36.9980938114,37.1266431086,36.620482661,45.82,19401615.2041,36.813305
2007-10-01,36.5321046235,37.7934946169,36.4919305574,46.810001,21502972.2315,37.608705
2007-10-02,37.7533239762,38.0425566862,37.6167387388,47.16,19918521.6242,37.889906
2007-10-03,37.8332089258,38.4406785747,37.7846137837,47.0,15649794.2188,38.068098
2007-10-04,38.2300908332,38.4163807162,38.0518989257,47.25,13744390.3397,38.270588
2007-10-05,38.4325804513,38.7808630487,38.2948857115,47.580002,16587989.3036,38.537876
2007-10-08,38.3191858818,38.5378757632,38.1085947857,47.439999,10254216.113,38.424479
2007-10-09,38.5459741907,38.6350705493,38.0600000906,47.57,16010059.1036,38.529775
2007-10-10,38.4487791402,38.4487791402,37.7036147635,46.91,23283262.4046,37.995201
2007-10-11,38.0761962181,38.5702723456,37.6874164502,46.66,34471351.6193,37.792712
2007-10-12,37.8008094512,38.1490920473,37.6955171427,46.82,15441512.3237,37.922305
2007-10-15,37.8818077709,37.922305748,37.0880482299,46.27,20464355.4945,37.476828
2007-10-16,37.2581381676,37.5821235977,36.1241932122,45.110001,27791759.0874,36.537275
2007-10-17,38.1004975109,38.165292654,37.055648896,46.369999,42791767.173,37.557823
2007-10-18,37.339132666,37.3634338817,36.812661402,45.900002,23949221.2956,37.177144
2007-10-19,37.0880476474,37.7441124361,36.4157796183,45.02,36422066.7085,36.464378
2007-10-22,36.3671844515,37.2014411459,36.1727925447,45.369999,22339511.2501,36.747863
2007-10-23,37.1933399994,37.2500404064,36.5534744006,45.939999,16691080.8486,37.20954
2007-10-24,37.0394498474,37.6145203121,36.2375915209,46.27,33770575.6741,37.476828
2007-10-25,37.339133167,37.7036157699,36.569674844,46.049999,24786917.1388,37.298636
2007-10-26,38.0356987589,38.432580549,37.2014412521,47.32,23274866.5605,38.327285
2007-10-29,38.383981677,38.4730780361,37.671216474,46.669998,23287459.5882,37.80081
2007-10-30,37.5821242835,37.9790020283,37.2986360146,46.560001,16212414.7551,37.711717
2007-10-31,38.0276008334,38.5135749326,37.2905376593,47.0,29506535.8926,38.068098
2007-11-01,36.9746537837,37.5173250433,35.8002116674,44.32,39174920.6614,35.897406
2007-11-02,36.0027015688,36.0269995445,34.0668983109,43.150002,48854663.6204,34.949755
2007-11-05,34.577172426,34.9902534169,33.7510128739,42.77,35622519.62,34.64197
2007-11-06,34.5771708693,35.9136048784,34.5771708693,44.110001,35503502.9292,35.727315
2007-11-07,34.7715624531,35.4843276459,34.1397956427,42.240002,35780429.8464,34.212692
2007-11-08,34.431377618,34.7634610216,32.9491533145,42.610001,46104526.2529,34.512376
2007-11-09,33.5323266274,35.0631493504,33.3460326931,42.310001,53814169.4498,34.269389
2007-11-12,34.1073969493,35.3790326138,33.9049070649,42.389999,34189115.2651,34.334184
2007-11-13,35.0712468231,36.7721642653,34.5285755582,45.049999,44357154.5066,36.488676
2007-11-14,37.1771436409,37.2743371635,35.9946003101,45.150002,31319342.927,36.569674
2007-11-15,36.1241928741,36.6020697996,34.8930576469,43.529999,28932557.1031,35.257537
2007-11-16,35.4276313122,35.7273155271,34.4070806888,43.09,35831173.0993,34.901156
2007-11-19,34.5852727966,34.698666321,33.3622322844,41.369999,36614792.2876,33.508025
2007-11-20,33.5080249026,34.301784431,32.625169016,41.630001,41085756.5233,33.718616
2007-11-21,33.0544495499,34.01830059,32.5198770649,40.68,33037823.1866,32.949154
2007-11-23,33.6133204025,34.1802928819,33.1759414476,41.950001,13344370.4647,33.977803
2007-11-26,33.9130049452,34.4151822871,32.6656696903,40.459999,33498340.1118,32.770962
2007-11-27,33.1435428544,34.4070813604,32.8600586345,42.349998,35188300.7837,34.301785
2007-11-28,34.6095705917,35.7435147395,34.471878282,43.959999,39812483.1208,35.60582
2007-11-29,35.1360451176,35.7111155722,34.8363576625,43.650002,29079971.5259,35.354735
2007-11-30,36.7559643324,37.3310347896,36.4562768761,45.619999,49525313.8688,36.950353
2007-12-03,37.1771445126,37.1933404635,36.4076821395,45.209999,26442308.4592,36.61827
2007-12-04,35.8974065007,36.5210753411,35.6382194501,44.150002,23847117.3115,35.759715
2007-12-05,36.0755977634,36.6020698305,35.5815216471,44.900002,25467816.0194,36.367184
2007-12-06,36.3509844471,37.4606281911,36.0674969922,46.209999,23618710.97,37.428229
2007-12-07,37.4282293097,37.9142066507,37.1366430671,46.080002,18873288.5242,37.322937
2007-12-10,37.9061049052,38.7727615957,37.7036150242,47.419998,28876010.8523,38.408279
2007-12-11,38.1571942701,38.8942566324,36.8531586167,45.939999,47478545.006,37.20954
2007-12-12,38.0923959579,38.7079668217,36.5939716345,46.150002,54773106.8937,37.379634
2007-12-13,37.1204474077,37.4687267708,36.2294902922,45.759998,50942050.6642,37.063747
2007-12-14,36.6425701907,37.0880471153,36.188991241,45.200001,34139730.9412,36.610171
2007-12-17,36.3023860733,36.8531585527,35.9298055001,44.529999,24650243.9866,36.067497
2007-12-18,36.2618881714,36.4076816969,34.9335553517,43.900002,31143407.8573,35.557225
2007-12-19,35.5572248578,36.5291730504,35.3628329513,43.98,26289832.1319,35.62202
2007-12-20,35.9055075287,36.0755982198,34.8687569021,43.330002,33517106.7651,35.095548
2007-12-21,35.5734202623,35.7840113561,35.0955473886,44.110001,32548540.4196,35.727315
2007-12-24,35.7516124998,36.5372748563,35.7516124998,44.830002,9481584.93053,36.310487
2007-12-26,36.2213905256,36.4400804059,35.8326107662,44.939999,17999294.5913,36.39958
2007-12-27,36.1241933371,36.2051917198,35.2413374514,43.639999,20408427.1186,35.346633
2007-12-28,35.7921111804,35.8569087534,34.6824674231,43.259998,20806224.5167,35.038848
2007-12-31,34.8849568541,35.7516127386,34.6581689963,43.650002,20200021.6583,35.354735
2008-01-02,35.5835120408,35.7796111052,34.3170502877,42.169998,27075071.7853,34.455951
2008-01-03,34.5948555975,34.8481497502,34.1209518319,41.880001,20990422.5775,34.219003
2008-01-04,33.8349778654,34.1536353764,33.1976620262,40.93,31666462.507,33.442783
2008-01-07,33.5816839319,33.9738820681,32.813637283,41.34,31385336.7463,33.777783
2008-01-08,33.8758301845,33.9738813507,32.209001214,39.700001,41178714.1084,32.437784
2008-01-09,32.3479059629,32.9607104456,31.4899805041,40.259998,41056692.1557,32.895343
2008-01-10,32.4949780794,34.4314393706,32.1109531311,41.330002,51236082.3243,33.769613
2008-01-11,33.4019294524,34.3987555954,33.0015622353,40.860001,45920642.9888,33.385588
2008-01-14,33.720586648,34.1127815011,33.1731463646,41.360001,27925302.7188,33.794124
2008-01-15,33.2793679257,33.2793679257,31.7432697607,39.169998,55368395.3408,32.004733
2008-01-16,33.0587577333,34.848149241,32.8544895761,41.43,77328621.4638,33.851319
2008-01-17,33.9657093098,34.0555872993,32.5194899342,40.040001,48523470.8031,32.715589
2008-01-18,32.8790048531,33.230342822,31.4736382703,39.59,63542820.0206,32.347906
2008-01-22,30.7709548044,34.3170499678,30.7709548044,40.860001,69979826.4203,33.385588
2008-01-23,33.0097363627,37.707904053,32.6829056719,45.720001,94406538.7264,37.356562
2008-01-24,37.4464406465,37.5935104531,36.1636333361,44.959999,63718447.4927,36.735585
2008-01-25,37.3157056332,37.4546096154,35.3057077667,43.639999,47010386.0134,35.657049
2008-01-28,35.7796105649,37.2666827216,35.4609530627,45.57,36397132.2822,37.233999
2008-01-29,37.5363156981,39.0560707855,36.5640000882,47.450001,68675290.4207,38.770097
2008-01-30,38.4841198393,40.2735113782,37.8468048121,47.349998,83644704.7965,38.688388
2008-01-31,37.9203404683,39.3747289215,37.4627781649,47.400002,67926152.935,38.729244
2008-02-01,38.6148504703,39.7914374969,38.3207075948,48.25,59767637.1712,39.423754
2008-02-04,39.0805857592,39.3338758248,37.6098525652,46.220001,34648327.2018,37.765098
2008-02-05,36.8091212531,37.1604633019,35.8286332776,43.889999,47786571.8081,35.861317
2008-02-06,36.1718051269,36.555830895,35.3547325015,43.720001,33381120.7863,35.722416
2008-02-07,35.4527804482,37.2421719515,35.3383910976,45.110001,45060865.8329,36.858147
2008-02-08,36.7355839643,36.7355839643,35.3465597013,43.82,31892269.4432,35.804122
2008-02-11,35.8613170388,35.9511958455,34.9870501387,43.349998,31666707.4134,35.420097
2008-02-12,35.6733916081,36.3188798134,34.9298555027,43.310001,33281496.109,35.387417
2008-02-13,35.5835128625,36.0900970851,35.1422928172,44.099998,32473734.3368,36.032902
2008-02-14,35.9920479334,36.0329007472,34.7010748337,42.610001,38160622.9065,34.815465
2008-02-15,34.6520499956,35.338391,34.3252193118,43.25,35530990.9271,35.338391
2008-02-19,35.575342744,35.9920481466,34.4559508017,42.830002,31590704.8289,34.995222
2008-02-20,34.6193659086,35.4119271628,34.1944873313,43.150002,36899657.9032,35.256685
2008-02-21,35.2485122667,35.697902211,34.496807085,43.07,40239017.8737,35.191318
2008-02-22,35.1831486218,35.9675375374,34.2435142707,43.93,37270492.9439,35.894001
2008-02-25,35.4854642402,36.3270482301,34.9380239452,44.029999,34167342.0923,35.975707
2008-02-26,35.7305859092,36.3924155528,35.4691226691,43.720001,30583939.815,35.722416
2008-02-27,35.1913176908,36.3515624436,34.8236341953,44.41,47200210.9893,36.286195
2008-02-28,35.9511950978,35.9675365501,34.6357073692,42.439999,44802015.4996,34.676561
2008-02-29,34.2190025165,34.2925390531,32.9933935731,40.650002,45108107.5234,33.214004
2008-03-03,33.1322942005,33.1976616448,32.2171736755,39.82,38530112.216,32.535832
2008-03-04,32.1681480709,32.3397357714,31.2285161967,39.189999,69087249.8987,32.021075
2008-03-05,32.1599792084,32.3397360023,31.1386384312,38.740002,44458226.8869,31.653395
2008-03-06,31.1958326394,31.2366862704,30.3542494748,37.369999,54287585.8315,30.534003
2008-03-07,30.1418087002,31.9312002228,29.9130299964,37.560001,52943518.2744,30.689249
2008-03-10,30.8281497689,31.2611966208,29.6679074725,36.48,50523416.4449,29.806809
2008-03-11,31.4409548527,32.078269871,30.3624189794,38.84,71476142.7102,31.735101
2008-03-12,31.7432699796,32.870831841,31.3755905651,38.610001,54551331.7301,31.547175
2008-03-13,30.9180275781,31.8249789927,29.9293705366,38.110001,55732990.4583,31.138638
2008-03-14,31.7024175271,31.7024175271,29.4227840508,36.540001,95188599.407,29.855835
2008-03-17,30.2316877392,33.5735148434,30.2316877392,40.310001,153347809.755,32.936199
2008-03-18,34.472293235,35.0360749804,33.7042457845,42.709999,94231892.7802,34.897171
2008-03-19,35.3465609374,36.6783901639,34.6765621865,42.470001,86397825.8655,34.701076
2008-03-20,35.0605869097,37.9530248664,35.0115609173,45.970001,89070661.0258,37.56083
2008-03-24,37.1114371137,39.3502177476,36.7846096968,46.549999,80789880.5641,38.03473
2008-03-25,37.6016822779,38.1164396668,36.6947316623,46.060001,66683790.6738,37.634366
2008-03-26,36.9888774199,37.0705838646,35.9266838335,44.110001,50329308.6694,36.041074
2008-03-27,36.1309517534,36.3515621759,35.019733,42.860001,39353295.5307,35.019733
2008-03-28,35.2975382204,35.8204638834,34.8481490937,42.709999,35507125.2047,34.897171
2008-03-31,34.8971709362,36.1554635936,34.815465308,42.950001,35395140.12,35.09327
2008-04-01,36.8744889835,38.402414,36.4904640264,47.0,66778150.9777,38.402414
2008-04-02,38.7813323827,39.1767232062,37.8422747493,46.240002,44429345.2374,38.089397
2008-04-03,37.3727473321,38.7401434516,37.3315615257,46.279999,36801262.8417,38.122344
2008-04-04,37.7681384831,38.2541415462,37.1668145021,45.57,36268929.5863,37.537495
2008-04-07,38.2459052015,38.5012639588,37.4551227171,45.540001,29219675.9395,37.512784
2008-04-08,37.265665218,37.5704454624,36.5984401512,44.860001,35433463.9849,36.952646
2008-04-09,37.2162395245,37.2162395245,36.310135296,44.299999,34569955.7085,36.491354
2008-04-10,36.4089820866,36.9114589774,35.8982686936,43.860001,36698923.5527,36.128913
2008-04-11,35.6840965842,36.1618631443,34.9509745629,42.529999,50938738.5978,35.033347
2008-04-14,34.9262650113,35.2557555907,33.9130705858,41.5,41002260.8225,34.184904
2008-04-15,34.7450417807,35.1733835653,34.0036816018,42.119999,45247449.5187,34.695617
2008-04-16,35.8570803461,37.035018,35.5028744936,44.959999,63817309.6455,37.035018
2008-04-17,36.52430438,37.3315623478,36.3842681871,45.119999,36786815.596,37.166815
2008-04-18,38.1635338878,38.6001113521,37.4139339095,45.759998,38116858.8861,37.694003
2008-04-21,37.3068507804,37.4633591528,36.7384728075,45.23,28544942.4767,37.257426
2008-04-22,37.0350170323,37.7269524193,36.8620340093,45.650002,28776085.7074,37.603395
2008-04-23,37.4056978312,37.9246501994,36.8126095281,45.150002,28237682.6056,37.191529
2008-04-24,37.37274816,38.9955022458,37.3480370052,46.970001,45851407.4452,38.690722
2008-04-25,38.9543156977,39.4320789609,38.3365162442,47.790001,29459317.0927,39.366182
2008-04-28,39.2673321155,39.6133014613,38.5589245377,47.34,32990074.086,38.995502
2008-04-29,38.9955018315,39.3249965236,38.4024135275,47.080002,25176495.0286,38.781333
2008-04-30,38.9213653128,40.066352802,38.4930243613,47.650002,44044390.1754,39.25086
2008-05-01,39.2755708037,40.7582895001,39.2755708037,49.25,38512133.2434,40.568831
2008-05-02,41.1042590889,41.1454448959,39.5638766294,48.66,33922294.1075,40.082829
2008-05-05,39.8027594333,40.0663530429,39.4156034619,48.0,23400919.0634,39.539165
2008-05-06,38.995502125,40.1157793089,38.9213661894,48.200001,30885507.568,39.703913
2008-05-07,39.7203876427,39.8933706687,38.2129553051,46.57,33550207.204,38.361228
2008-05-08,38.6989581537,38.715432806,37.3233255139,46.049999,31692322.9594,37.932886
2008-05-09,37.6857672536,38.6577717423,37.4963087516,46.57,26380404.9234,38.361228
2008-05-12,38.5671606576,38.9543158066,38.311801902,47.240002,24638577.8937,38.91313
2008-05-13,38.7483826918,38.9131300371,37.2491893457,45.48,33366774.2927,37.463359
2008-05-14,37.8916999347,38.1964801756,37.3150862858,45.91,29303441.1735,37.817564
2008-05-15,37.9328865306,38.7483834762,37.5457346683,47.02,33129075.1284,38.731908
2008-05-16,38.9790275938,38.9790275938,37.9328863422,46.529999,25337590.7242,38.328278
2008-05-19,38.3447517858,38.8966542764,37.7846136166,45.990002,23554002.7914,37.883464
2008-05-20,37.6116310972,37.6116310972,35.8323686537,43.700001,59480587.8059,35.997116
2008-05-21,36.0794878363,36.2854209908,34.8686033593,42.419998,49302284.6516,34.942736
2008-05-22,34.9262642753,36.021826998,34.6791411976,43.049999,35063926.9094,35.461688
2008-05-23,35.1898578672,35.3381305605,34.6956166545,42.32,26028956.2094,34.860364
2008-05-27,34.9262644015,35.7499970137,34.8438886691,43.009998,34547375.6667,35.428738
2008-05-28,35.7417566298,35.7747067575,34.5143975291,42.860001,38469644.219,35.30518
2008-05-29,35.1651444758,36.2936598047,34.8356530776,43.57,27665530.7895,35.89003
2008-05-30,36.2112844767,36.2359989261,35.3134159377,43.0,25969106.8184,35.420502
2008-06-02,35.1157218273,35.2310435684,34.3167003755,42.150002,37172863.8255,34.720331
2008-06-03,35.0333478825,35.1651451031,33.9295461598,41.889999,34602368.5365,34.506159
2008-06-04,34.3826014125,34.8850750188,33.9048348425,41.630001,37390894.8941,34.29199
2008-06-05,34.5143987693,34.8603648257,34.1025324552,42.099998,33694549.7236,34.679142
2008-06-06,34.4237872889,34.4237872889,32.908119256,40.09,48423358.1534,33.023441
2008-06-09,33.212899315,33.2211382887,30.0003404421,37.509998,90874997.5536,30.898209
2008-06-10,30.6675655947,32.3150308429,30.609904311,38.290001,66055900.1901,31.540723
2008-06-11,31.7137058655,31.9196390205,30.5357682191,37.130001,61871775.8284,30.585193
2008-06-12,31.0629560396,31.9196387816,30.997059078,38.009998,64641971.3305,31.310075
2008-06-13,31.6230937335,32.6115736785,31.1370914988,39.580002,49124679.4709,32.603338
2008-06-16,32.5209628303,33.4847316133,32.2079427969,39.939999,42319801.6363,32.899879
2008-06-17,33.245849048,33.567103943,32.0843860649,39.040001,39466933.2288,32.158522
2008-06-18,31.7384166805,32.3315049842,31.2441779376,38.740002,43113140.7487,31.911403
2008-06-19,31.9525887416,32.1502829204,30.3298346774,38.650002,72771672.8917,31.837267
2008-06-20,31.0464808108,32.2820797084,30.4369203354,37.860001,67223392.7686,31.186517
2008-06-23,31.2936040094,31.2936040094,30.0744764319,36.869999,45817172.8655,30.371021
2008-06-24,30.3215983218,31.51600814,29.8603072346,37.720001,52840204.8111,31.071195
2008-06-25,31.2524141544,32.389165971,30.8899726326,37.91,51373345.9358,31.227703
2008-06-26,30.6099033833,30.9558727224,29.8191209118,36.32,55489366.3901,29.917968
2008-06-27,30.0250553351,30.3874960467,28.1716569085,35.049999,84149513.0022,28.871828
2008-06-30,28.7153199407,29.2425079935,27.9739589357,34.310001,61661513.4516,28.262267
2008-07-01,28.0623560092,28.6037795773,26.9295355545,34.02,89584463.0278,28.337233
2008-07-02,28.6204395659,29.7782504279,28.512154186,34.599998,62128218.5291,28.820347
2008-07-03,29.2534863023,30.0614564554,28.7287252222,35.310001,39652056.339,29.41175
2008-07-07,29.5700109263,29.9448428836,27.954073134,34.040001,58686748.6903,28.353893
2008-07-08,28.5704608109,30.0281374254,27.8374568804,35.77,74775793.1472,29.79491
2008-07-09,29.7699222467,30.6028802932,28.3955398041,34.279999,61192757.8058,28.553801
2008-07-10,28.3205740551,29.8198977309,27.9457420949,34.509998,57395326.6921,28.745381
2008-07-11,27.8041406044,28.6954057199,26.7296238845,33.16,85618597.287,27.620889
2008-07-14,28.4788344246,28.6121068774,26.3881105867,31.690001,60471473.7252,26.396441
2008-07-15,25.5968011628,27.3376835068,24.3556936544,31.02,106509324.218,25.838359
2008-07-16,26.904543747,29.936511,26.2381781508,35.939999,95992590.8548,29.936511
2008-07-17,31.694053336,34.1429525302,31.4858138211,40.799999,158608946.12,33.984688
2008-07-18,34.3178723272,34.4178264598,32.6519562353,40.02,78527244.3383,33.334981
2008-07-21,33.6015274255,34.1096326643,31.9439392555,38.650002,49647638.7776,32.19383
2008-07-22,31.785678482,34.1845984457,31.3275523976,40.860001,60152130.2458,34.034666
2008-07-23,34.0763138791,35.8171962063,32.7935576471,41.959999,71246805.1743,34.950919
2008-07-24,35.0342161537,35.2174652574,32.5186828615,39.139999,56971176.826,32.601977
2008-07-25,32.6269650178,33.6848225699,32.0522256316,39.52,42244624.6187,32.918502
2008-07-28,32.8268765799,33.8597462225,31.1609604886,37.66,50030370.9371,31.3692
2008-07-29,31.6024270836,33.94304,30.9693798086,40.75,60660198.674,33.94304
2008-07-30,34.4927927125,35.0425450233,33.2933339583,41.57,57571807.1178,34.626066
2008-07-31,33.843086,34.9509185273,33.5682081809,40.630001,44893137.7119,33.843086
2008-08-01,34.2429058125,34.7759981244,33.1267412074,40.759998,36944598.122,33.951368
2008-08-04,33.434935,34.059653532,32.4103974405,40.139999,33312602.2901,33.434935
2008-08-05,34.3761788402,34.9842382188,33.4932424712,41.889999,42935055.2271,34.892612
2008-08-06,34.4428138449,35.20913692,33.6015278768,41.389999,39629126.416,34.476133
2008-08-07,33.8847336748,34.6094063497,32.8851840089,39.810001,51277732.1101,33.160061
2008-08-08,32.9101707804,34.6927043333,32.818548727,41.07,44629138.4342,34.209587
2008-08-11,33.9763598078,35.6922508978,33.6265157597,41.889999,41591410.1345,34.892612
2008-08-12,34.1429514976,34.1596073264,30.8361064349,37.919998,78333238.0532,31.585767
2008-08-13,31.3525395312,31.3608716104,30.1114345608,36.91,58317343.8186,30.744481
2008-08-14,30.4779353365,32.0105781629,30.3363308007,37.810001,49393003.1802,31.494145
2008-08-15,31.6940520065,32.2438043028,31.1276405498,38.07,44008099.9443,31.710712
2008-08-18,31.5857671536,31.6773933708,30.5279137765,36.740002,38649125.7812,30.60288
2008-08-19,29.9948176286,30.319674599,29.1535316665,35.580002,49731556.2515,29.636649
2008-08-20,29.58667008,30.8777550638,29.170191053,37.0,46899120.3217,30.819448
2008-08-21,30.1364220224,30.4862627349,29.8115692183,36.259998,36693925.018,30.203057
2008-08-22,31.0026993773,31.8606453337,30.70283448,37.669998,43246715.8329,31.377528
2008-08-25,31.1526325501,31.1942796194,30.0531279307,36.130001,32511841.5765,30.094775
2008-08-26,30.1280899717,30.919400925,29.9031946377,36.610001,34588537.7851,30.494594
2008-08-27,30.4446157528,31.0026993096,29.8782042814,37.139999,28587634.2883,30.936061
2008-08-28,31.3692003403,32.38541,31.0110283768,38.880001,41687933.5085,32.38541
2008-08-29,32.0772118286,32.4353846118,31.7273711246,38.490002,28005132.7137,32.060556
2008-09-02,32.9518202404,33.3349800982,32.0688839026,38.990002,39939107.4504,32.477035
2008-09-03,32.4103973997,33.1100821546,32.0189062871,39.709999,34560684.4059,33.076763
2008-09-04,32.7352498318,33.1350696872,31.5108040233,37.91,49834803.6711,31.577439
2008-09-05,31.235926767,33.110082373,31.110981394,39.599998,50543121.7642,32.985137
2008-09-08,35.3090907591,36.3669483111,33.3183218609,41.549999,102802176.361,34.609406
2008-09-09,33.9930187847,34.9342597134,32.860195839,39.470001,67752871.9653,32.876855
2008-09-10,33.309993237,33.6848218511,32.3104427695,39.400002,55345405.659,32.818548
2008-09-11,31.8606450007,34.7260198227,31.5857671818,41.650002,68445584.6689,34.692704
2008-09-12,34.0180065114,34.9509186876,33.47658295,41.169998,61728319.1857,34.292881
2008-09-15,31.9772588622,34.8592928962,30.819448,37.0,110585280.437,30.819448
2008-09-16,29.6366485409,34.1096323543,29.1701903755,40.740002,108490579.638,33.934712
2008-09-17,32.5520028624,33.8847341012,29.5700113223,35.77,125331999.694,29.79491
2008-09-18,30.4279562059,34.1929265267,28.3538923633,40.299999,159650299.683,33.568208
2008-09-19,39.1490279309,39.981985972,35.4423638151,47.049999,106276541.715,39.190675
2008-09-22,38.0578529116,38.232776603,33.94304093,40.799999,53945333.1178,33.984688
2008-09-23,33.7764477537,35.1341701944,33.3682999792,40.560001,38902799.8793,33.784779
2008-09-24,34.5677590494,35.4007170988,33.5015735791,40.5,32638378.3915,33.734801
2008-09-25,35.192477593,37.4831122292,34.401166613,43.459999,44217472.9212,36.200356
2008-09-26,33.7764472557,40.8149434364,33.7181410266,48.240002,177777744.843,40.181897
2008-09-29,38.7991875781,39.5655073171,34.15128,41.0,95476597.0704,34.15128
2008-09-30,37.1749178705,39.4738803772,36.4585731287,46.700001,80421578.6407,38.899141
2008-10-01,39.0740622631,41.6479026466,38.5659570178,49.630001,71341287.5844,41.339709
2008-10-02,41.3397077218,41.843337,39.2160646924,49.849998,64266939.0137,41.843337
2008-10-03,42.2294556091,42.49805878,37.9653794322,45.900002,81772973.5993,38.527769
2008-10-06,36.5048513751,37.8982303242,35.0023515485,44.0,75132754.1358,36.932936
2008-10-07,38.1332568527,38.3934678563,32.9962219902,39.32,74335621.9729,33.004615
2008-10-08,32.6772544238,36.5552118541,32.3163189139,39.299999,90169360.185,32.987826
2008-10-09,34.4399625786,35.8333415518,30.788639,36.68,105780193.922,30.788639
2008-10-10,29.4036527152,35.2541664086,29.3952597055,41.639999,134594270.221,34.951987
2008-10-13,36.8573913462,37.0000884594,33.2900054837,41.990002,97248472.2355,35.245774
2008-10-14,36.3705499922,36.5552121551,33.2900056799,40.709999,113522292.857,34.171359
2008-10-15,33.0130103274,35.0778963752,31.8966267136,38.490002,100973580.339,32.307927
2008-10-16,32.7527994921,34.4147816293,30.4780672043,40.490002,89485048.4066,33.986697
2008-10-17,33.2648246322,34.7421403865,32.7863752362,39.330002,72661778.4317,33.01301
2008-10-20,33.5837881368,34.1629662354,32.5681332482,40.66,53291523.4055,34.12939
2008-10-21,33.5082439263,34.6414152334,33.2396407551,39.740002,49775376.5942,33.357158
2008-10-22,32.8619215099,33.6173654247,30.2262494865,37.169998,72464012.822,31.199936
2008-10-23,31.3594219014,32.5261661176,30.0667682667,37.849998,76147423.6171,31.770718
2008-10-24,29.4791978329,31.6699933345,28.9671721874,35.43,73826438.7778,29.739408
2008-10-27,29.4624087242,30.1339200111,27.9767007879,34.0,74712684.3967,28.539087
2008-10-28,29.3365035022,31.6615997076,27.2967973275,37.599998,87066730.6309,31.560871
2008-10-29,31.1495745411,32.2155933663,29.8065561803,35.709999,73653099.8776,29.974434
2008-10-30,30.9649090055,31.8966271105,30.2430379709,37.619999,56436562.8304,31.57766
2008-10-31,31.3006645514,34.624628,31.2922690234,41.25,103586445.03,34.624628
2008-11-03,34.6246271483,34.6246271483,33.7432738421,40.73,53682047.3774,34.188147
2008-11-04,34.624627561,35.6067062276,34.3140559835,42.169998,58277316.3825,35.39686
2008-11-05,35.0275322841,35.6738586646,32.4170443754,39.220001,63766812.3145,32.920677
2008-11-06,32.7024352768,33.3739423659,31.7791135539,38.259998,67271997.9693,32.114865
2008-11-07,32.0896847523,32.3331063735,30.6123681665,37.75,59818564.7137,31.68678
2008-11-10,32.1316539642,32.299531788,29.9240741383,36.41,49510658.2503,30.562005
2008-11-11,30.0667676735,31.4349659252,29.60510597,36.349998,73360146.0572,30.51164
2008-11-12,29.7310114864,30.469671038,28.7992967653,34.57,67580558.0805,29.017536
2008-11-13,29.0846888443,31.4769341618,28.1193945179,37.189999,88783583.1036,31.216724
2008-11-14,30.4948557889,30.9816973632,28.6733888357,34.470001,66645228.82,28.933599
2008-11-17,28.3879981715,29.2693515036,27.2800100702,32.77,68574498.1467,27.506644
2008-11-18,27.4982488209,27.7836396991,25.4837274929,32.139999,80782602.9525,26.977831
2008-11-19,26.6001091401,26.8771053262,23.7378065429,28.469999,107490851.003,23.897288
2008-11-20,23.284538167,24.098740717,18.7350718056,23.379999,191485327.904,19.624819
2008-11-21,19.9269984783,20.4977802376,16.5274903102,22.719999,231210962.605,19.070825
2008-11-24,20.0780872052,23.7881685366,18.8861606236,27.58,163670084.227,23.150236
2008-11-25,24.8709742721,25.7775099833,23.9224701545,29.77,125604830.128,24.988489
2008-11-26,24.1407102149,25.8110861998,23.6454731138,30.620001,66292470.6753,25.701967
2008-11-28,25.4837264667,26.8015599236,25.2906662604,31.66,27147855.4635,26.574926
2008-12-01,25.7439355554,25.7691179424,21.8407956684,26.120001,84567280.3336,21.924735
2008-12-02,22.2772760515,24.2582235731,20.657263197,28.530001,96875700.4368,23.947652
2008-12-03,23.0327231984,25.8026926136,22.6969692281,30.25,77335436.9595,25.391394
2008-12-04,25.0472457117,27.6157652148,24.9717010698,31.08,96165178.8673,26.088083
